site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
17 Portland Square Bristol BS2 8SJ,yes,,2017-12-19,,0.04,8,8,8 Dwellings,local-authority-eng:BST,,2016-05-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSPCLDNG2N00,permissioned,full planning permission,15/05105/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSPCLDNG2N00,2017-12-19
Former Macey Rewinds Franklyn Street Bristol,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2016-03-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSXQJDNG3500,permissioned,full planning permission,15/05114/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSXQJDNG3500,2017-12-19
Car Park Adjacent To 223 Newfoundland Road Bristol BS2 9NX,yes,,2017-12-19,,0.12,10,10,10 Dwellings,local-authority-eng:BST,,2016-10-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWBARWDNGCB00,permissioned,full planning permission,15/05293/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBARWDNGCB00,2017-12-19
31-45 Lower Ashley Road St Pauls Bristol BS2 9PZ,yes,,2017-12-19,,0.10,20,20,20 Dwellings,local-authority-eng:BST,,2016-02-05,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWXLIHDNGO200,permissioned,outline planning permission,15/05530/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWXLIHDNGO200,2017-12-19
Lewins Place Lewins Mead Bristol BS1 2NR,yes,,2018-12-19,,0.33,40,40,40 dwellings,local-authority-eng:BST,,2015-12-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXAG5IDN0MC00,permissioned,other,15/05659/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXAG5IDN0MC00,2017-12-19
223 Newfoundland Road Bristol BS2 9NX,yes,,2018-12-19,,0.14,22,22,22 dwellings,local-authority-eng:BST,,2017-07-31,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXAVDQDNGV700,permissioned,full planning permission,15/05673/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXAVDQDNGV700,2018-12-19
54 - 56 Brigstocke Road Bristol BS2 8TY,yes,,2018-12-19,,0.06,10,10,10 Dwellings,local-authority-eng:BST,,2016-12-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYORDCDN10W00,permissioned,full planning permission,15/06172/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYORDCDN10W00,2017-12-19
Brunel House City Of Bristol College College Road Bishopston Bristol,yes,,2018-12-19,,0.96,92,92,92 dwellings,local-authority-eng:BST,,2016-10-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYZZESDNHU000,permissioned,full planning permission,15/06289/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYZZESDNHU000,2017-12-19
Former Chocolate Factory Greenbank Road Easton Bristol BS5 6EL,yes,,2018-12-19,,1.77,135,135,135 dwellings,local-authority-eng:BST,,2017-06-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ8MCLDNI0400,permissioned,full planning permission,15/06400/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZ8MCLDNI0400,2018-12-19
Land And Buildings At Ashley Grove Road Bristol,yes,,2018-12-19,,1.60,105,105,105 dwellings,local-authority-eng:BST,,2017-05-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZGFF3DNI4D00,permissioned,outline planning permission,15/06475/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZGFF3DNI4D00,2017-12-19
Land On West Side Of 95 Jacob Street Bristol,yes,,2018-12-19,,0.68,113,113,113 dwellings,local-authority-eng:BST,,2016-11-04,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZHVSVDNI5600,permissioned,full planning permission,15/06483/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZHVSVDNI5600,2017-12-19
168 East Street Bedminster Bristol BS3 4EH,yes,,2017-12-19,,0.02,7,7,7 Dwellings,local-authority-eng:BST,,2016-04-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI6U5DNI5K00,permissioned,full planning permission,15/06489/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI6U5DNI5K00,2017-12-19
98-100 Clouds Hill Road Bristol BS5 7LF,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2016-06-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZSZXFDNIAV00,permissioned,full planning permission,15/06581/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZSZXFDNIAV00,2017-12-19
13 - 15 West Street St Philips Bristol BS2 0DF,yes,,2018-12-19,,0.04,12,12,12 dwellings,local-authority-eng:BST,,2016-03-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O064B0DN10W00,permissioned,other,15/06650/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O064B0DN10W00,2017-12-19
Workshop Premises At Barton Vale Bristol BS2 0LR,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-04-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0XQDEDNIS600,permissioned,outline planning permission,16/00190/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0XQDEDNIS600,2017-12-19
127-129 East Street Bedminster Bristol BS3 4ER,yes,,2018-12-19,,0.03,15,15,15 dwellings,local-authority-eng:BST,,2016-11-02,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O15O8YDN00J00,permissioned,full planning permission,16/00252/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O15O8YDN00J00,2017-12-19
Rear Of 339 To 343 Southmead Road Bristol BS10 5LW,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2016-04-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1IN8YDNJ3L00,permissioned,full planning permission,16/00366/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1IN8YDNJ3L00,2017-12-19
94-96 Bedminster Parade Bristol BS3 4HL,yes,,2017-12-19,,0.05,9,9,9 Dwellings,local-authority-eng:BST,,2016-06-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1M6ZVDNJ6300,permissioned,full planning permission,16/00410/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1M6ZVDNJ6300,2017-12-19
16A Hampton Road Bristol BS6 6HJ,yes,,2018-12-19,,0.03,9,9,9 dwellings,local-authority-eng:BST,,2017-03-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O303B8DN10W00,permissioned,reserved matters approval,16/00944/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O303B8DN10W00,2018-12-19
40-48 Midland Road St Philips Bristol BS2 0JY,yes,,2018-12-19,,0.15,29,29,29 dwellings,local-authority-eng:BST,,2017-04-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GVW6DN10W00,permissioned,full planning permission,16/01164/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3GVW6DN10W00,2017-12-19
Scout Hut Goolden Street Bristol BS4 3BB,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2016-08-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3TJXIDN10W00,permissioned,full planning permission,16/01311/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3TJXIDN10W00,2017-12-19
111 Staple Hill Road Bristol BS16 5AD,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2017-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4FV06DN10W00,permissioned,full planning permission,16/01535/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4FV06DN10W00,2017-12-19
355-359 Two Mile Hill Road Bristol BS15 1AF,yes,,2018-12-19,,0.05,8,8,8 Dwellings,local-authority-eng:BST,,2017-01-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4JD1ZDNKXN00,permissioned,full planning permission,16/01591/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4JD1ZDNKXN00,2017-12-19
Land To Rear Of 47 To 95 (odds) Kings Weston Avenue Bristol,yes,,2017-12-19,,0.43,14,14,14 Dwellings,local-authority-eng:BST,,2016-11-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4UIOFDN10W00,permissioned,full planning permission,16/01650/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4UIOFDN10W00,2017-12-19
14 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.02,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5ONDCDNLJD00,permissioned,full planning permission,16/02048/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5ONDCDNLJD00,2017-12-19
15 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VO16DNLNE00,permissioned,full planning permission,16/02109/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VO16DNLNE00,2017-12-19
13 Park Avenue Eastville Bristol BS5 6QL,yes,,2018-12-19,,0.05,7,7,7 dwellings,local-authority-eng:BST,,2017-03-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VZ6MDNLOD00,permissioned,full planning permission,16/02129/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VZ6MDNLOD00,2018-12-19
79A Grove Road Fishponds Bristol BS16 2BP,yes,,2018-12-19,,0.20,14,14,14 dwellings,local-authority-eng:BST,,2017-06-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VZ79DNLOF00,permissioned,full planning permission,16/02130/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VZ79DNLOF00,2018-12-19
16 Charlotte Street City Centre Bristol BS1 5PP,yes,,2017-12-19,,0.02,8,8,8 Dwellings,local-authority-eng:BST,,2016-08-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5XIQGDNLP700,permissioned,full planning permission,16/02143/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5XIQGDNLP700,2017-12-19
230 Fishponds Road Eastville Bristol BS5 6PX,yes,,2017-12-19,,0.11,9,9,9 Dwellings,local-authority-eng:BST,,2016-07-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O66XTODN10W00,permissioned,full planning permission,16/02229/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O66XTODN10W00,2017-12-19
20-34 Lyppiatt Road Bristol BS5 9HR,yes,,2017-12-19,,0.09,12,12,12 Dwellings,local-authority-eng:BST,,2016-10-20,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6AEM2DNLWH00,permissioned,full planning permission,16/02271/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6AEM2DNLWH00,2017-12-19
"Land Bounded By Redcliff Street, St Thomas Street And Three Queens Lane Redcliffe Bristol",yes,,2018-12-19,,1.66,320,320,320 dwellings,local-authority-eng:BST,mixed ownership,2017-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6FKPNDN00J00,permissioned,full planning permission,16/02349/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6FKPNDN00J00,2017-12-19
Garages South Road Bedminster Bristol,yes,,2018-12-19,,0.04,5,5,5 dwellings,local-authority-eng:BST,,2016-07-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O72EXCDNMDY00,permissioned,reserved matters approval,16/02580/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O72EXCDNMDY00,2017-12-19
United Reformed Church Church Road Bishopsworth Bristol,yes,,2018-12-19,,0.24,11,11,11 dwellings,local-authority-eng:BST,,2016-09-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7DIVCDNMKQ00,permissioned,full planning permission,16/02702/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O7DIVCDNMKQ00,2017-12-19
Brunel House St Georges Road Bristol BS1 5UY,yes,,2018-12-19,,0.45,69,69,69 dwellings,local-authority-eng:BST,,2016-12-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O84WZXDNH6H00,permissioned,full planning permission,16/02994/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O84WZXDNH6H00,2017-12-19
18 Lawford Street Bristol BS2 0DZ,yes,,2018-12-19,,0.07,19,19,19 dwellings,local-authority-eng:BST,,2016-08-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O87ANVDN10W00,permissioned,other,16/03037/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O87ANVDN10W00,2017-12-19
256 Church Road St George Bristol BS5 8AF,yes,,2017-12-19,,0.01,5,5,5 Dwellings,local-authority-eng:BST,,2016-07-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8G09IDN0DG00,permissioned,full planning permission,16/03117/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8G09IDN0DG00,2017-12-19
Somerset House 18 Canynge Road Bristol BS8 3JX,yes,,2018-12-19,,0.17,20,20,20 dwellings,local-authority-eng:BST,,2016-07-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8G1RWDN0DG00,permissioned,other,16/03127/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8G1RWDN0DG00,2018-12-19
The White Hart Hotel 181 Whitehall Road Bristol BS5 9BJ,yes,,2018-12-19,,0.13,14,14,14 dwellings,local-authority-eng:BST,,2017-02-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8K47YDNIZH00,permissioned,full planning permission,16/03189/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8K47YDNIZH00,2017-12-19
Regal Garage 74 - 82 Staple Hill Road Bristol BS16 5BT,yes,,2017-12-19,,0.29,41,41,41 Dwellings,local-authority-eng:BST,,2017-03-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9L8EXDNMTQ00,permissioned,full planning permission,16/03557/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9L8EXDNMTQ00,2017-12-19
Land r/o Twyford House High Street Shirehampton Bristol BS11 0DE,yes,,2017-12-19,,0.18,7,7,7 Dwellings,local-authority-eng:BST,,2016-09-29,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OACUTDDNFSQ00,permissioned,full planning permission,16/03879/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OACUTDDNFSQ00,2017-12-19
Land On East Side Of Satchfield Crescent Bristol,yes,,2017-12-19,,0.12,9,9,9 Dwellings,local-authority-eng:BST,,2017-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBLJ8GDNGWI00,permissioned,full planning permission,16/04295/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBLJ8GDNGWI00,2017-12-19
2 Argus Road Bristol BS3 3PA,yes,,2017-12-19,,0.05,5,5,5 Dwellings,local-authority-eng:BST,,2016-09-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBQRY8DNH3M00,permissioned,full planning permission,16/04363/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBQRY8DNH3M00,2017-12-19
