site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Yard Rear Of 1a, Parkfield Road, NW10 2BJ",yes,,2018-12-14,,0.109,5,5,18/1217,local-authority-eng:BEN,not owned by a public authority,2018-11-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00108,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"107, Brondesbury Park, NW2 5JL",yes,,2018-12-14,,0.081,5,5,17/2670. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2018-01-18,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00111,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"111, Salusbury Road, NW6 6RG",yes,,2018-12-14,,0.153,8,8,16/3731,local-authority-eng:BEN,mixed ownership,2016-12-15,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00112,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"126, High Road, NW10 2PJ",yes,,2018-12-14,,0.023,2,2,17/3249,local-authority-eng:BEN,not owned by a public authority,2017-10-30,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00114,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"15, Bryan Avenue, NW10 2AA",yes,,2018-12-14,,0.05,5,5,17/0249. Site includes an element of residential garden (not PDL),local-authority-eng:BEN,not owned by a public authority,2017-06-01,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00115,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"203, Kilburn High Road, NW6 7HY",yes,,2018-12-14,,0.017,5,5,18/1077,local-authority-eng:BEN,not owned by a public authority,2018-05-25,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00116,https://maps.london.gov.uk/brownfield-site-register,2018-12-14
"245-249 And 253 Ealing Road, HA0 1EX",yes,,2019-12-13,,0.2,89,89,16/3606,local-authority-eng:BEN,not owned by a public authority,2019-07-26,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00117,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"All Units Inc Garages , 4-9 Gladstone Parade, Edgware Road, NW2 6JS",yes,,2019-12-13,,0.38,32,32,17/0298,local-authority-eng:BEN,not owned by a public authority,2018-12-19,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00118,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"Prospect House, North Circular Road, NW10 7GH",yes,,2019-12-13,,0.2,28,28,17/0637,local-authority-eng:BEN,not owned by a public authority,2019-08-07,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00119,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
"253A Ealing Road, HA0 1ET",yes,,2019-12-13,,0.22,20,20,17/1104,local-authority-eng:BEN,not owned by a public authority,2019-02-21,https://pa.brent.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,BR00120,https://maps.london.gov.uk/brownfield-site-register,2019-12-13
