site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Land between Wilkins Way & RNLI, Poole",,,2017-12-01,,0.62,203,203,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.990466 50.716069),P/BLR/0054,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0054
"Land between Poole Bridge & Wilkins Way, Poole, BH15 1HJ",,,2017-12-01,,1.87,550,550,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.992161 50.714021),P/BLR/0055,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0055
"Sydenhams Timber Yard, Blandford Road, Poole, BH15 4BA",yes,,2017-12-01,,1.94,300,300,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.994811 50.712239),P/BLR/0056,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0056
"Former Power Station, sub-station, oil depot & land east of Rigler Road, Poole",yes,,2017-12-01,,14.74,900,900,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.99646 50.715194),P/BLR/0057,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0057
"The Goods Yard, Poole, BH15 2BQ",,,2017-12-01,,2.92,300,300,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.98257 50.720697),P/BLR/0058,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0058
"Former East Quay Depot and Quay Thistle Hotel, The Quay, Poole, BH15 1HD",,,2017-12-01,,1.15,180,180,,local-authority-eng:POL,mixed ownership,,,Not permissioned,,POINT(-1.982565 50.712377),P/BLR/0059,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0059
"Bournemouth & Poole College site, Constitution Hill Road, Poole, BH14 0QA",,,2017-12-01,,2.09,55,55,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.961656 50.729177),P/BLR/0060,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0060
"St Mary's Maternity Hospital site, St. Mary's Road, Poole, BH15 2BH",,,2017-12-01,,0.75,50,50,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.97493 50.72267),P/BLR/0061,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0061
"Crown Closures Ltd., Lake Road, Poole, BH15 4LJ",yes,,2017-12-01,,2.94,155,155,"Demolition of existing factory buildings and chimney, and construction of 104 dwellings and a 66 bed nursing care home and associated works.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251654,pending decision,,POINT(-2.015205 50.719179),P/BLR/0062,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251654,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0062
"Dolphin Centre, Dolphin Pool and Seldown, Poole",,,2017-12-01,,5.09,500,500,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.977837 50.717223),P/BLR/0063,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0063
"Skinner Street and surrounds, Poole",,,2017-12-01,,5.98,100,100,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.982565 50.712377),P/BLR/0064,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0064
"Poole Pottery, The Quay, Poole, BH15 1HJ",,,2017-12-01,,0.17,50,50,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.984492 50.715258),P/BLR/0065,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0065
"Poole Stadium, Stadium Way, Poole, BH15 2BP",,,2017-12-01,,4.11,430,430,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.984781 50.712679),P/BLR/0066,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0066
Former Natwest,,,2017-12-01,,0.32,150,150,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.978725 50.718879),P/BLR/0067,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0067
6-12 Wimborne Road,yes,,2017-12-01,,0.13,50,50,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.979437 50.720373),P/BLR/0068,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0068
Creekmoor Local Centre,,,2017-12-01,,1.24,50,50,,local-authority-eng:POL,mixed ownership,,,Not permissioned,,POINT(-2.002993 50.741434),P/BLR/0069,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0069
"Roberts Lane, Creekmoor",,,2017-12-01,,2.67,45,45,,local-authority-eng:POL,mixed ownership,,,Not permissioned,,POINT(-2.002623 50.738101),P/BLR/0070,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0070
Hillbourne,,,2017-12-01,,4.67,40,40,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.994366 50.751058),P/BLR/0071,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0071
Civic Centre and surrounds,,,2017-12-01,,2.45,250,250,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.961108 50.722683),P/BLR/0072,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0072
Parrs,,,2017-12-01,,0.84,102,102,"Redevelopment to provide a 70 bed residential care home (use class c2 ) and 32 extra care apartments (use class c2), proposed access, parking, landscaping and other associated works.",local-authority-eng:POL,not owned by a public authority,2016-11-25,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_246905,permissioned,full planning permission,POINT(-1.922984 50.729297),P/BLR/0073,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_246905,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0073
Sopers Lane,yes,,2017-12-01,,1.99,100,100,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.99883 50.746514),P/BLR/0074,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0074
Beach Road Car Park,yes,,2017-12-01,,0.36,60,60,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.914259 50.70609),P/BLR/0075,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0075
Oakdale Public Buildings,,,2017-12-01,,0.78,60,60,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.977057 50.732624),P/BLR/0076,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0076
12 Rectory Road,,,2017-12-01,,0.28,14,14,,local-authority-eng:POL,,,,Not permissioned,,POINT(-1.985316 50.732863),P/BLR/0077,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0077
42-44 Tower Road,,,2017-12-01,,0.38,14,14,,local-authority-eng:POL,,,,Not permissioned,,POINT(-1.907356 50.717532),P/BLR/0078,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0078
"Knighton Lodge, Wheelers Lane",,,2017-12-01,,0.8,7,7,,local-authority-eng:POL,,,,Not permissioned,,POINT(-1.937006 50.771417),P/BLR/0079,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0079
Land off Wheelers Lane,,,2017-12-01,,1.37,6,6,,local-authority-eng:POL,,,,Not permissioned,,POINT(-1.937872 50.769609),P/BLR/0080,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0080
"103 Lilliput Road, Poole BH14 8JY",yes,,2017-12-01,,0.32,6,6,Variation of condition 1 of Non Material Amendment APP/17/00317/F (original approved application 08/34376/002/F) as described in that Description of Development to add roof access to upper floor units.,local-authority-eng:POL,not owned by a public authority,2017-11-13,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251418,permissioned,full planning permission,POINT(-1.928555 50.708613),P/BLR/0081,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251418,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0081
Land at Merley Gardens,,,2017-12-01,,0.34,5,5,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.975242 50.783153),P/BLR/0082,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0082
Merley Touring Park,,,2017-12-01,,4.02,100,100,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.984742 50.784746),P/BLR/0083,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0083
Hunger Hill Junction,,,2017-12-01,,0,80,80,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.984238 50.717311),P/BLR/0084,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0084
"Westover House, West Quay Road, Poole, BH15 1JG",,,2017-12-01,,0.46,80,80,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.98941 50.715859),P/BLR/0085,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0085
Sopers Lane,,,2017-12-01,,1.91,70,70,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.99779 50.74665),P/BLR/0086,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0086
"Sea View Centre, Croft Road, Poole, BH12 3LD",,,2017-12-01,,0.8,50,50,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.951252 50.732108),P/BLR/0087,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0087
"Patrick House, West Quay Road, Poole, BH15 1JF",,,2017-12-01,,0.29,40,40,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.989659 50.715295),P/BLR/0088,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0088
"Corfe House, Pitwines Close, Poole, BH15 1ED",,,2017-12-01,,0.19,30,30,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.977357 50.715826),P/BLR/0089,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0089
"Land adjacent Sweet Home Inn, Parkstone",,,2017-12-01,,0.25,20,20,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.963085 50.729588),P/BLR/0090,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0090
"The Sloop, 5 Commercial Road, Poole, BH14 0HU",,,2017-12-01,,0.18,10,10,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.960935 50.723651),P/BLR/0091,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0091
"13-15 High Street, Poole, BH15 1AB",,,2017-12-01,,0.17,20,20,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.987866 50.712824),P/BLR/0092,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0092
Albert Road Car Park,,,2017-12-01,,0.34,20,20,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.935994 50.729709),P/BLR/0093,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0093
"2-10 Haven Road, Poole, BH13 7LP",,,2017-12-01,,0.15,20,20,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.920601 50.705691),P/BLR/0094,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0094
"Oaks Garden Centre, Queen Anne Drive, Merley, BH21 3BA",,,2017-12-01,,1.71,50,50,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.974939 50.777097),P/BLR/0095,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0095
"Station Approach, Broadstone",,,2017-12-01,,0.26,20,20,,local-authority-eng:POL,owned by a public authority,,,Not permissioned,,POINT(-1.995755 50.762609),P/BLR/0096,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0096
"Beecroft Garden Centre, Queen Anne Drive, Merley, BH21 3BA",,,2017-12-01,,1.8,5,5,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.967998 50.776876),P/BLR/0098,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0098
2 Rigler Road and land adjoining to the north,,,2017-12-01,,0.62,46,46,,local-authority-eng:POL,mixed ownership,,,Not permissioned,,POINT(-1.999613 50.713981),P/BLR/0099,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0099
"The Oakdale, Kingsmill Road, Poole, BH17 8RQ",,,2017-12-01,,0.48,84,84,Demolish pub and erect an 84 bed care home (C2 use).,local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_251330,pending decision,,POINT(-1.969233 50.73919),P/BLR/0100,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_251330,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0100
"23 and 25 Upton Road, Poole, BH17 7AA",yes,,2017-12-01,,0.12,22,22,"Demolish existing houses and erect a 4/5 storey block of 24 flats (8 x 1-bed and 16 x 2-bed) with associated parking, bin storage and landscaping. Accessed from Upton Road (Revised description).",local-authority-eng:POL,not owned by a public authority,2017-08-15,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249384,permissioned,full planning permission,POINT(-1.994413 50.73769),P/BLR/0101,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249384,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0101
"241a and 243 Blandford Road, Poole, BH15 4AZ",yes,,2017-12-01,,0.35,10,10,Outline application to demolish some buildings and replace with a new development of 10 x 3 bedroom houses with associated access and parking whilst retaining the Hamworthy Liberal Club.,local-authority-eng:POL,not owned by a public authority,2017-10-30,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249160,permissioned,outline planning permission,POINT(-2.00777 50.715797),P/BLR/0102,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249160,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0102
"32A & 32B Spur Hill Avenue, Poole, BH14 9PH",yes,,2017-12-01,,0.15,9,9,Reserved Matters application following approval of Outline Application 17/00448/P to demolish existing and erect 11no. 2 bed flats with parking.,local-authority-eng:POL,not owned by a public authority,2017-11-09,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251440,permissioned,reserved matters approval,POINT(-1.930785 50.719238),P/BLR/0103,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_251440,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0103
"109 Commercial Road, Poole, BH14 0JD",,,2017-12-01,,0.04,7,7,"Outline application to partially demolish, rebuild and refurbish No.109 Commercial Road; demolish existing building at No.109a Commercial Road and erect a replacement building to form a retail unit and 9 flats with cycle and refuse stores.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248952,pending decision,,POINT(-1.952392 50.723489),P/BLR/0104,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_248952,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0104
"Land to rear of 26-32 Wharfdale Road, Poole, BH12 2ED",,,2017-12-01,,0.14,6,6,"Sever land from the curtilage of Nos.26-32 Wharfdale Road and erect 6no. dwellings with the formation of a new vehicular access driveway from Wharfdale Road between Nos.26 and 28 and associated parking, bin storage and landscaping.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249256,pending decision,,POINT(-1.929218 50.734016),P/BLR/0105,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_249256,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0105
"Barclays House, 1 Wimborne Road, Poole, BH15 2BB",,,2017-12-01,,1.14,300,300,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.980646 50.720148),P/BLR/0106,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0106
"Land adjacent to Dolphin Pool and car park, Poole, BH15 1RZ",,,2017-12-01,,0.22,40,40,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.975493 50.716665),P/BLR/0107,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0107
"Downlands Place, Adastral Road, Poole, BH17 8SL",,,2017-12-01,,1.74,28,28,,local-authority-eng:POL,mixed ownership,,,Not permissioned,,POINT(-1.965866 50.742525),P/BLR/0108,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0108
"Canford Business Park, Magna Road, Poole, BH21 3AP",,,2017-12-01,,1.88,20,20,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.942447 50.777532),P/BLR/0109,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0109
"Horizon Motor Co. Ltd., 397-399 Ringwood Road, Poole, BH12 4LT",,,2017-12-01,,0.34,20,20,,local-authority-eng:POL,not owned by a public authority,,,Not permissioned,,POINT(-1.942548 50.745502),P/BLR/0110,http://www.poole.gov.uk/brownfieldlandregister/,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0110
"Mansfield Road Water Tower, Mansfield Road, Poole , BH14 0DJ",,,2017-12-01,,0.18,17,17,"Conversion of existing Water Tower and new build extension joined via glazed link to form 17 residential apartments with associated access, car parking, cycle and bin storage.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_251755,pending decision,,POINT(-1.942531 50.728192),P/BLR/0111,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_251755,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0111
"105 North Road, Poole, BH14 0LU",,,2017-12-01,,0.13,7,7,"Application for a new planning permission to replace extant permission 07/30727/006/F to demolish existing and erect block of 8 flats with underground parking, bin & cycle stores and extend time limit for implementation.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_214952,Not permissioned,,POINT(-1.956557 50.726665),P/BLR/0112,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_214952,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0112
"319 Sandbanks Road, Poole, BH14 8LH",,,2017-12-01,,0.09,6,6,"Demolition of the existing building and the erection of a 4 storey replacement mixed use building with a commercial unit (A1 use) on the ground floor and 8 flats above with associated basement parking, cycle and bin stores.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/onlineapplications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230298,Not permissioned,,POINT(-1.945277 50.708449),P/BLR/0113,https://boppa.poole.gov.uk/onlineapplications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230298,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0113
"3 Mount Road, Poole, Dorset, BH14 0QW",,,2017-12-01,,0.09,5,5,"Demolish existing and erect a block of 11 flats attached to no.5, with associated parking, bin & cycle store.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_198704,Not permissioned,,POINT(-1.949957 50.729756),P/BLR/0114,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_198704,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0114
"44 Brixey Road & land rear of 92-96 Rosemary Road, Poole BH12 3EZ",,,2017-12-01,,0.18,5,5,Form an access & erect 5 dwellings.,local-authority-eng:POL,mixed ownership,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_204863,Not permissioned,,POINT(-1.941802 50.738866),P/BLR/0115,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_204863,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0115
"328 Poole Road, Branksome, Poole, Dorset, BH12 1AR",,,2017-12-01,,0.22,12,12,Remove existing roof on each block and erect 2 additional floors with a pitched roof to provide an additional 24 flats.,local-authority-eng:POL,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_195725,Not permissioned,,POINT(-1.911532 50.725346),P/BLR/0116,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_195725,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0116
"2 Wimborne Road, Poole, BH15 2BU",,,2017-12-01,,0.04,10,10,Demolish existing buildings and erect a block of 17 apartments with assoc parking bin and cycle storage accessed from Wimborne Road.,local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_212512,Not permissioned,,POINT(-1.979486 50.719815),P/BLR/0117,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_212512,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0117
"1-3 Doyne Road, Poole, BH14 9AF",,,2017-12-01,,0.08,9,9,"Demolish the existing dwellings and erect a block of 11 flats with associated parking, cycle and bin stores",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201701,Not permissioned,,POINT(-1.923402 50.725945),P/BLR/0118,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201701,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0118
"325 Sandbanks Road, Poole, BH14 8HZ",,,2017-12-01,,0.12,6,6,"Demolish existing and erect a block of 7 flats with associated parking, cycle and bin store.",local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_201026,Not permissioned,,POINT(-1.944448 50.70766),P/BLR/0119,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_201026,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0119
"5 Durrant Road, Poole, Dorset, BH14 8TP",,,2017-12-01,,0.09,5,5,Demolish existing and erect a 4 storey block of 8 flats with basement garage accessed from Durrant Road.,local-authority-eng:POL,not owned by a public authority,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_200292,Not permissioned,,POINT(-1.943125 50.719581),P/BLR/0120,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_200292,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0120
"153 Ringwood Road & 107a Sea View Road, Poole, BH14 0RH",,,2017-12-01,,0.07,5,5,Demolish existing office/workshop and erect a block of 6 No 1 bed flats and a block of 6 studios.,local-authority-eng:POL,,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201657,Not permissioned,,POINT(-1.951684 50.734731),P/BLR/0121,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_201657,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0121
"Land rear of 16-30 Croft Road, Poole, Dorset, BH12 3LD",,,2017-12-01,,0.18,5,5,Sever land and erect 7 No 3 bed houses with associated parking.,local-authority-eng:POL,mixed ownership,,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_200320,Not permissioned,,POINT(-1.94954 50.73186),P/BLR/0122,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_200320,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0122
"27 - 31 West Quay Road, Poole, BH15 1HX",,,2017-12-01,,0.18,56,56,"Outline proposal for the demolition of the existing premises and the erection of a part 9, part 5 storey mixed use building comprising of 56 residential apartments(C3 use) and office/commercial units, with associated access and underground parking.",local-authority-eng:POL,not owned by a public authority,2017-09-01,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228743,permissioned,outline planning permission,POINT(-1.989979 50.7166),P/BLR/0123,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228743,2017-12-01,brownfield-land/local-authority-eng/POL/P-BLR-0123
