site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
Former Texaco Service Station 338 Two Mile Hill Road Bristol BS15 1AJ,yes,,2017-12-19,,0.11,14,14,14 Dwellings,local-authority-eng:BST,,2014-04-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MXP06SDNK8000,permissioned,full planning permission,POINT(-2.514023 51.462994),13/05694/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXP06SDNK8000,2017-12-19,brownfield-land/local-authority-eng/BST/13-05694-F
Former Imperial Tobacco Office Building Hengrove Way Bristol BS14 0HR,yes,,2017-12-19,,4.66,16,16,16 Dwellings,local-authority-eng:BST,,2007-02-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IO56ECDN3J000,permissioned,full planning permission,POINT(-2.602685 51.41526),05/03988/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IO56ECDN3J000,2017-12-19,brownfield-land/local-authority-eng/BST/05-03988-F
3-5 Bushy Park Bristol BS4 2EG,yes,,2017-12-19,,0.1,8,8,8 Dwellings,local-authority-eng:BST,,2011-07-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LFW94EDN0NC00,permissioned,full planning permission,POINT(-2.577935 51.441142),11/00385/R,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LFW94EDN0NC00,2017-12-19,brownfield-land/local-authority-eng/BST/11-00385-R
28 Baldwin Street Bristol BS1 1NG,yes,,2017-12-19,,0.06,41,41,41 Dwellings,local-authority-eng:BST,,2015-01-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGD67WDN06900,permissioned,full planning permission,POINT(-2.5948 51.453141),14/06078/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGD67WDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/14-06078-COU
Land Opposite Geometric House Braggs Lane Bristol,yes,,2017-12-19,,0.11,28,28,28 Dwellings,local-authority-eng:BST,,2015-02-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGXD0LDNG1T00,permissioned,full planning permission,POINT(-2.578162 51.457391),14/06250/CE,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGXD0LDNG1T00,2017-12-19,brownfield-land/local-authority-eng/BST/14-06250-CE
Land At Bridge Learning Campus William Jessop Way Bristol,yes,,2017-12-19,,0.55,32,32,32 Dwellings,local-authority-eng:BST,,2015-03-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEVAG5DNMRM00,permissioned,full planning permission,POINT(-2.591437 51.407041),14/05576/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEVAG5DNMRM00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05576-F
2-4 Church Road Lawrence Hill Bristol BS5 9PP,yes,,2017-12-19,,0.06,22,22,22 Dwellings,local-authority-eng:BST,,2004-05-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=0400562F,permissioned,full planning permission,POINT(-2.56427 51.457603),04/00562/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=0400562F,2017-12-19,brownfield-land/local-authority-eng/BST/04-00562-F
Redwood House 1-3 Wade Street Bristol BS2 9DS,yes,,2017-12-19,,0.08,25,25,25 Dwellings,local-authority-eng:BST,owned by a public authority,2015-06-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NC1ZDTDNLF300,permissioned,full planning permission,POINT(-2.580837 51.459284),14/04605/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NC1ZDTDNLF300,2017-12-19,brownfield-land/local-authority-eng/BST/14-04605-F
"Wapping Wharf D, E, F, G Wapping Road Bristol BS1 5RN",yes,,2017-12-19,,1.33,194,194,194 Dwellings,local-authority-eng:BST,,2015-08-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCGF8WDNLKY00,permissioned,reserved matters approval,POINT(-2.597788 51.44669),14/04746/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCGF8WDNLKY00,2017-12-19,brownfield-land/local-authority-eng/BST/14-04746-M
Victoria House 51 Victoria Street Bristol BS1 6AD,yes,,2017-12-19,,0.05,10,10,10 Dwellings,local-authority-eng:BST,,2016-06-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5OJ45DN0MC00,permissioned,full planning permission,POINT(-2.588793 51.452191),16/02039/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5OJ45DN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02039-COU
25 Redcliff Street 14/14A St Thomas Street Bristol BS1 6LR,yes,,2017-12-19,,0.41,128,128,128 Dwellings,local-authority-eng:BST,,2015-06-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEIBTJDNMKS00,permissioned,full planning permission,POINT(-2.58965 51.451959),14/05459/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEIBTJDNMKS00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05459-F
100 Novers Hill Bristol BS4 1QT,yes,,2017-12-19,,0.26,14,14,14 Dwellings,local-authority-eng:BST,,2015-08-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJ7E2ODNH2J00,permissioned,full planning permission,POINT(-2.600488 51.424048),15/00545/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJ7E2ODNH2J00,2017-12-19,brownfield-land/local-authority-eng/BST/15-00545-F
Land Adjacent To 12 Duncombe Road Bristol,yes,,2017-12-19,,0.06,12,12,12 Dwellings,local-authority-eng:BST,,2015-07-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NFLLNMDNN4900,permissioned,full planning permission,POINT(-2.526223 51.466803),14/05820/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFLLNMDNN4900,2017-12-19,brownfield-land/local-authority-eng/BST/14-05820-F
25 Portland Square Bristol BS2 8NN,yes,,2017-12-19,,0.04,13,13,13 Dwellings,local-authority-eng:BST,,2015-11-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPOPZJDNKHV00,permissioned,full planning permission,POINT(-2.585986 51.461547),15/02941/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPOPZJDNKHV00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02941-F
Marlborough House Marlborough Street City Centre Bristol BS1 3LT,yes,,2017-12-19,,0.21,91,91,91 Dwellings,local-authority-eng:BST,,2014-07-10,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N5IPGZDN00J00,permissioned,full planning permission,POINT(-2.59232 51.460095),14/02265/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N5IPGZDN00J00,2017-12-19,brownfield-land/local-authority-eng/BST/14-02265-COU
Malago House Bedminster Road Bristol BS3 5NP,yes,,2017-12-19,,2.81,69,69,69 Dwellings,local-authority-eng:BST,,2015-12-22,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NN41VDDNJ3P00,permissioned,full planning permission,POINT(-2.600104 51.434258),15/01988/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NN41VDDNJ3P00,2017-12-19,brownfield-land/local-authority-eng/BST/15-01988-F
Land At Bath Road Brislington Bristol BS4 3EH,yes,,2017-12-19,,0.5,47,47,47 Dwellings,local-authority-eng:BST,,2016-01-12,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NM4BO5DNIMO00,permissioned,outline planning permission,POINT(-2.56575 51.443147),15/01650/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NM4BO5DNIMO00,2017-12-19,brownfield-land/local-authority-eng/BST/15-01650-P
127-131 Raleigh Road Bristol BS3 1QU,yes,,2017-12-19,,0.08,10,10,10 Dwellings,local-authority-eng:BST,,2015-11-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSHLQDN0MC00,permissioned,full planning permission,POINT(-2.612422 51.442562),15/05097/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSHLQDN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-05097-COU
118 Blackswarth Road Bristol BS5 8AR,yes,,2017-12-19,,0.1,20,20,20 Dwellings,local-authority-eng:BST,,2006-01-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IO6SYNDN3J000,permissioned,full planning permission,POINT(-2.550828 51.459117),05/04006/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IO6SYNDN3J000,2017-12-19,brownfield-land/local-authority-eng/BST/05-04006-F
28 Baldwin Street Bristol BS1 1NG,yes,,2017-12-19,,0.06,12,12,12 Dwellings,local-authority-eng:BST,,2016-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNVD48DNJI300,permissioned,full planning permission,POINT(-2.5948 51.453142),15/02232/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNVD48DNJI300,2017-12-19,brownfield-land/local-authority-eng/BST/15-02232-F
Westmoreland House 104 - 106 Stokes Croft Bristol BS1 3RU,yes,,2017-12-19,,0.51,112,112,112 Dwellings,local-authority-eng:BST,,2016-07-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NFWRLZDN00C00,permissioned,full planning permission,POINT(-2.589003 51.46396),14/05930/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFWRLZDN00C00,2017-12-19,brownfield-land/local-authority-eng/BST/14-05930-F
Land Opposite Foundry Lane On South Side Of Deep Pit Road Bristol,yes,,2017-12-19,,3.1,100,100,100 Dwellings,local-authority-eng:BST,,2017-03-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQE1P9DN0MC00,permissioned,outline planning permission,POINT(-2.540067 51.46746),15/03213/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQE1P9DN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-03213-P
Regal Garage 74 - 82 Staple Hill Road Bristol BS16 5BT,yes,,2017-12-19,,0.29,41,41,41 Dwellings,local-authority-eng:BST,,2017-03-24,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9L8EXDNMTQ00,permissioned,full planning permission,POINT(-2.520058 51.481287),16/03557/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9L8EXDNMTQ00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03557-F
62 High Street Shirehampton Bristol BS11 0DJ,yes,,2017-12-19,,0.05,10,10,10 Dwellings,local-authority-eng:BST,,2015-08-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NO6JUSDNJOS00,permissioned,full planning permission,POINT(-2.677347 51.489989),15/02353/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NO6JUSDNJOS00,2017-12-19,brownfield-land/local-authority-eng/BST/15-02353-F
127 - 131 Raleigh Road Bristol BS3 1QU,yes,,2017-12-19,,0.13,9,9,9 Dwellings,local-authority-eng:BST,,2016-07-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0FDBKDNIHR00,permissioned,full planning permission,POINT(-2.612462 51.442541),16/00013/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0FDBKDNIHR00,2017-12-19,brownfield-land/local-authority-eng/BST/16-00013-F
Workshop Premises At Barton Vale Bristol BS2 0LR,yes,,2017-12-19,,0.06,8,8,8 Dwellings,local-authority-eng:BST,,2016-04-25,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0XQDEDNIS600,permissioned,outline planning permission,POINT(-2.577028 51.453449),16/00190/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0XQDEDNIS600,2017-12-19,brownfield-land/local-authority-eng/BST/16-00190-P
211 - 213 Church Road Redfield Bristol BS5 9HF,yes,,2017-12-19,,0.04,6,6,6 Dwellings,local-authority-eng:BST,,2017-02-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OE61QHDNJVE00,permissioned,full planning permission,POINT(-2.554887 51.459487),16/05236/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE61QHDNJVE00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05236-F
98-100 Clouds Hill Road Bristol BS5 7LF,yes,,2017-12-19,,0.03,6,6,6 Dwellings,local-authority-eng:BST,,2016-06-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZSZXFDNIAV00,permissioned,full planning permission,POINT(-2.537709 51.461214),15/06581/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZSZXFDNIAV00,2017-12-19,brownfield-land/local-authority-eng/BST/15-06581-F
18 Lawford Street Bristol BS2 0DZ,yes,,2017-12-19,,0.07,19,19,19 Dwellings,local-authority-eng:BST,,2016-08-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O87ANVDN10W00,permissioned,full planning permission,POINT(-2.580781 51.456999),16/03037/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O87ANVDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03037-COU
7 - 8 Portland Square Bristol BS2 8ST,yes,,2017-12-19,,0.07,21,21,21 Dwellings,local-authority-eng:BST,,2016-07-11,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O377PHDNK3P00,permissioned,full planning permission,POINT(-2.585398 51.460314),16/01055/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O377PHDNK3P00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01055-F
Car Park Adjacent To 223 Newfoundland Road Bristol BS2 9NX,yes,,2017-12-19,,0.12,10,10,10 Dwellings,local-authority-eng:BST,,2016-10-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWBARWDNGCB00,permissioned,full planning permission,POINT(-2.578454 51.463819),15/05293/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBARWDNGCB00,2017-12-19,brownfield-land/local-authority-eng/BST/15-05293-F
Brunel House City Of Bristol College College Road Bishopston Bristol,yes,,2017-12-19,,0.96,62,62,62 Dwellings,local-authority-eng:BST,,2016-10-18,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYZZESDNHU000,permissioned,full planning permission,POINT(-2.580934 51.478106),15/06289/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYZZESDNHU000,2017-12-19,brownfield-land/local-authority-eng/BST/15-06289-F
54 - 56 Brigstocke Road Bristol BS2 8TY,,,2017-12-19,,0.06,10,10,10 Dwellings,local-authority-eng:BST,,2016-12-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYORDCDN10W00,permissioned,full planning permission,POINT(-2.586411 51.462478),15/06172/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYORDCDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/15-06172-F
The White Hart Hotel 181 Whitehall Road Bristol BS5 9BJ,yes,,2017-12-19,,0.13,5,5,5 Dwellings,local-authority-eng:BST,,2017-02-07,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8K47YDNIZH00,permissioned,full planning permission,POINT(-2.555533 51.46191),16/03189/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8K47YDNIZH00,2017-12-19,brownfield-land/local-authority-eng/BST/16-03189-F
18 - 34 Stafford Street Bristol BS3 4DA,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2017-02-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFZ3GVDNM4300,permissioned,full planning permission,POINT(-2.596419 51.440939),16/05939/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFZ3GVDNM4300,2017-12-19,brownfield-land/local-authority-eng/BST/16-05939-F
515 - 517 Stockwood Road Brislington Bristol BS4 5LR,yes,,2017-12-19,,0.68,15,15,15 Dwellings,local-authority-eng:BST,,2017-02-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIXRPIDN00K00,permissioned,full planning permission,POINT(-2.540019 51.42783),16/07025/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIXRPIDN00K00,2017-12-19,brownfield-land/local-authority-eng/BST/16-07025-COU
Land On Corner Of Herbert Street And Catherine Mead Street Bristol,yes,,2017-12-19,,0.05,6,6,6 Dwellings,local-authority-eng:BST,,2017-03-14,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OK0TORDN06900,permissioned,full planning permission,POINT(-2.597001 51.442656),17/00305/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OK0TORDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/17-00305-F
16A Hampton Road Bristol BS6 6HJ,yes,,2017-12-19,,0.03,9,9,9 Dwellings,local-authority-eng:BST,,2017-03-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH6YUWDN06900,permissioned,reserved matters approval,POINT(-2.604364 51.463781),16/06443/M,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH6YUWDN06900,2017-12-19,brownfield-land/local-authority-eng/BST/16-06443-M
230 Fishponds Road Eastville Bristol BS5 6PX,yes,,2017-12-19,,0.11,9,9,9 Dwellings,local-authority-eng:BST,,2016-07-27,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O66XTODN10W00,permissioned,full planning permission,POINT(-2.554757 51.473699),16/02229/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O66XTODN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02229-F
Plough And Windmill 194 West Street Bedminster Bristol BS3 3NB,yes,,2017-12-19,,0.07,8,8,8 Dwellings,local-authority-eng:BST,,2017-03-09,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OE61OSDNJVA00,permissioned,full planning permission,POINT(-2.607474 51.435597),16/05234/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE61OSDNJVA00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05234-F
Land On East Side Of Satchfield Crescent Bristol,yes,,2017-12-19,,0.12,9,9,9 Dwellings,local-authority-eng:BST,,2017-03-01,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBLJ8GDNGWI00,permissioned,full planning permission,POINT(-2.61972 51.505117),16/04295/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBLJ8GDNGWI00,2017-12-19,brownfield-land/local-authority-eng/BST/16-04295-F
Former Dumail Primary School Land Dunmail Road Bristol,yes,,2017-12-19,,2.71,96,96,96 Dwellings,local-authority-eng:BST,,2016-12-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ODLD6CDNJ7800,permissioned,full planning permission,POINT(-2.602052 51.507982),16/05026/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ODLD6CDNJ7800,2017-12-19,brownfield-land/local-authority-eng/BST/16-05026-F
Land And Buildings At Ashley Grove Road Bristol,yes,,2017-12-19,,1.6,54,54,54 Dwellings,local-authority-eng:BST,,2016-10-19,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZGFF3DNI4D00,permissioned,outline planning permission,POINT(-2.577629 51.468176),15/06475/P,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZGFF3DNI4D00,2017-12-19,brownfield-land/local-authority-eng/BST/15-06475-P
Land To North Paintworks Bristol BS4 3EH,yes,,2017-12-19,,0.78,67,67,67 Dwellings,local-authority-eng:BST,,2016-12-21,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NT2Y0FDNMEU00,permissioned,full planning permission,POINT(-2.566534 51.443548),15/04217/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NT2Y0FDNMEU00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04217-F
Sports Court Adjacent 163A Church Road Redfield Bristol BS5 9LA,yes,,2017-12-19,,0.16,10,10,10 Dwellings,local-authority-eng:BST,,2017-03-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OE61PLDNJVC00,permissioned,full planning permission,POINT(-2.557383 51.459431),16/05235/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OE61PLDNJVC00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05235-F
"Regent House, Consort House, Imperial Arcade And Land Rear Of 36-40 East Street Lombard Street Bristol",yes,,2017-12-19,,1.2,157,157,157 Dwellings,local-authority-eng:BST,,2016-06-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NURIJGDNFJ600,permissioned,full planning permission,POINT(-2.595776 51.443225),15/04731/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NURIJGDNFJ600,2017-12-19,brownfield-land/local-authority-eng/BST/15-04731-F
54 West Street Bedminster Bristol BS3 3LH,yes,,2017-12-19,,0.06,7,7,7 Dwellings,local-authority-eng:BST,,2017-03-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEKS72DNKDW00,permissioned,full planning permission,POINT(-2.603136 51.43901),16/05399/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OEKS72DNKDW00,2017-12-19,brownfield-land/local-authority-eng/BST/16-05399-F
Beech House 6 St Pauls Road Clifton Bristol BS8 1LT,yes,,2017-12-19,,0.1,14,14,14 Dwellings,local-authority-eng:BST,,2015-09-28,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NSK7U6DN0MC00,permissioned,full planning permission,POINT(-2.609658 51.459873),15/04019/COU,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSK7U6DN0MC00,2017-12-19,brownfield-land/local-authority-eng/BST/15-04019-COU
94-96 Bedminster Parade Bristol BS3 4HL,yes,,2017-12-19,,0.05,9,9,9 Dwellings,local-authority-eng:BST,,2016-06-17,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1M6ZVDNJ6300,permissioned,full planning permission,POINT(-2.594004 51.443344),16/00410/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1M6ZVDNJ6300,2017-12-19,brownfield-land/local-authority-eng/BST/16-00410-F
17 Portland Square Bristol BS2 8SJ,yes,,2017-12-19,,0.04,8,8,8 Dwellings,local-authority-eng:BST,,2016-05-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSPCLDNG2N00,permissioned,full planning permission,POINT(-2.584525 51.461006),15/05105/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSPCLDNG2N00,2017-12-19,brownfield-land/local-authority-eng/BST/15-05105-F
Land rear off United Reformed Church Church Road Bishopsworth Bristol,yes,,2017-12-19,,0.24,5,5,5 Dwellings,local-authority-eng:BST,,2016-09-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7DIVCDNMKQ00,permissioned,full planning permission,POINT(-2.620178 51.414112),16/02702/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O7DIVCDNMKQ00,2017-12-19,brownfield-land/local-authority-eng/BST/16-02702-F
2 Argus Road Bristol BS3 3PA,yes,,2017-12-19,,0.05,5,5,5 Dwellings,local-authority-eng:BST,,2016-09-23,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBQRY8DNH3M00,permissioned,full planning permission,POINT(-2.60415 51.436882),16/04363/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OBQRY8DNH3M00,2017-12-19,brownfield-land/local-authority-eng/BST/16-04363-F
Scout Hut Goolden Street Bristol BS4 3BB,yes,,2017-12-19,,0.08,6,6,6 Dwellings,local-authority-eng:BST,,2016-08-03,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3TJXIDN10W00,permissioned,full planning permission,POINT(-2.57406 51.440847),16/01311/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3TJXIDN10W00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01311-F
168 East Street Bedminster Bristol BS3 4EH,yes,,2017-12-19,,0.02,7,7,7 Dwellings,local-authority-eng:BST,,2016-04-15,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI6U5DNI5K00,permissioned,full planning permission,POINT(-2.601128 51.440563),15/06489/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI6U5DNI5K00,2017-12-19,brownfield-land/local-authority-eng/BST/15-06489-F
355-359 Two Mile Hill Road Bristol BS15 1AF,yes,,2017-12-19,,0.05,8,8,8 Dwellings,local-authority-eng:BST,,2017-01-13,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4JD1ZDNKXN00,permissioned,full planning permission,POINT(-2.512696 51.463294),16/01591/F,http://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4JD1ZDNKXN00,2017-12-19,brownfield-land/local-authority-eng/BST/16-01591-F
