site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"43678, Brigstock Parade",yes,,2019-12-23,,0.03,8,8,"Alterations, Erection of second floor, Change of use of first floor from Sui Generis (nightclub) to C3 (residential) to facilitate 8 units. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03418/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"60, Mayfield Road",yes,,2019-12-23,,0.05,5,5,"Demolition of garage and rear extensions, erection of part single-storey, part two-storey rear and side extension, rear roof dormer, associated alterations, change of use from C1 (B?B) to C3 to provide 5 residential units (2 x studio, 2 x 1 bed, 1 x 3 bed), formation of vehicular access and provision of associated parking, cycle and refuse storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PBR5WZJLM6Q00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-09-14,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PBR5WZJLM6Q00&activeTab=summary,permissioned,full planning permission,18/03459/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PBR5WZJLM6Q00&activeTab=summary,2019-12-23
"83-85, High Street",yes,,2019-12-23,,0.05,5,5,"Extensions at second floor and roof level, change of use and construction of a 3 storey plus basement extension to the rear of the site; to provide 5 self-contained dwellings (Use Class C3) and restaurant (Use Class A3), residents gym, roof terraces, cycle parking and bin stores.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-14,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03527/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Rear Of 2 To 6, Lambert's Place",yes,,2019-12-23,,0.04,6,6,Rear and loft extensions and change of use from office to residential to create 6 no. flats including parking and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-09-12,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03549/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"14, Mitchley Avenue",yes,,2019-12-23,,0.07,6,6,"Demolition of existing property and erection of 3-storey development consisting 6 flats with associated access, 4 parking spaces, cycle storage and refuse store, and alterations to the existing land levels (revised description and proposal).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PC3V9PJLMRI00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-12-05,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PC3V9PJLMRI00&activeTab=summary,permissioned,full planning permission,18/03582/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PC3V9PJLMRI00&activeTab=summary,2019-12-23
"61, Foxley Lane",yes,,2019-12-23,,0.14,9,9,"Demolition of existing dwelling and proposed erection of part two/part three storey building with accommodation in roof comprising 9 flats (3 x 2 bed and 6 x 3 bed) with associated car parking, refuse storage and cycle storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PCHARTJLFSO00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-09-28,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PCHARTJLFSO00&activeTab=summary,permissioned,full planning permission,18/03729/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PCHARTJLFSO00&activeTab=summary,2019-12-23
"120, Hayes Lane",yes,,2019-12-23,,0.14,9,9,"Demolition of a single-family dwelling and erection of a 3-storey builidng of 9 apartments with associated access, 7 parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-13,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03774/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"13, Thornhill Road",yes,,2019-12-23,,0.20,9,9,"Alteratons involving demolition of two-storey side and rear extension, alterations and extension to rear (single and two storey) of main building, to provide 4 flats, with the creation of a new two storey building to be used as 4 self-contained flats and the creation of a new two storey 3 bedroom house.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-10-15,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/03785/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Rear Of 23 And 25, George Street",yes,,2019-12-23,,0.06,7,7,"Demolition of existing buildings, erection of 1 three storey building comprising 3 commercial units (B1b/B1c Use Class) at ground floor, ancillary storage/laundry room, and 4 x 2 bedroom duplex flats on the upper floors, and erection of 1 two storey building comprising 3 commercial units (B1b/B1c Use Class) at ground floor and 3 x 1 bedroom flats on first floor, provision of associated landscaping, and provision of associated refuse and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-11-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary,permissioned,full planning permission,18/03907/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary,2019-12-23
"Land R/O 1-9, Birchanger Road",yes,,2019-12-23,,0.10,6,6,"Change of use to C3 residential on the site and with the erection of 4 two storey houses (4 x 3 bedrooms) and one 2 storey apartment building (comprising one 1 bedroom flat and one 2 bedroom flat), formation of vehicle access and provision of 6 parking spaces, refuse storage and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-12-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary,permissioned,full planning permission,18/03989/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary,2019-12-23
"22, Briton Crescent",yes,,2019-12-23,,0.11,8,8,"Demolition of the existing dwelling and erection of a three storey development for nine apartments with associated access, nine off-street parking spaces, cycle storage and refuse store. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-10-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary,permissioned,full planning permission,18/04026/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary,2019-12-23
"Land Adjoining Norbury Railway Station, Norbury Avenue",yes,,2019-12-23,,0.08,12,12,"Construction of a four-storey building comprising of 12 flats with balconies and a ground floor commercial unit (218sq.m floorspace, Use Class B8 storage and distribution) with associated parking (for 7 cars), bicycle and refuse area; vehicles crossover, pedestrian footpath improvements, new landscaping including communal area.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-03-27,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary,permissioned,full planning permission,18/04047/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary,2019-12-23
"26, Fairfield Road",yes,,2019-12-23,,0.05,9,9,"Demolition of the existing building and construction of a block of nine flats comprising 4 x one bed, 4 x two bed and 1 x three bed flats, with associated refuse and cycle storage areas, landscaping and car parking.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-11-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary,permissioned,full planning permission,18/04056/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary,2019-12-23
"2 Northwood Avenue And R/O 5, Higher Drive",yes,,2019-12-23,,0.08,9,9,"Demolition of existing dwelling house at 2 Northwood Avenue and construction of new apartment building containing 9 residential flats at 2 Northwood Avenue and the rear garden of 5 Higher Drive, and other associated works (revised proposal).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-12-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary,permissioned,full planning permission,18/04200/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary,2019-12-23
"25, Haling Park Road",yes,,2019-12-23,,0.14,8,8,"Demolition of the existing dwelling. Erection of a four storey building with basement accommodation comprising of 1x one bedroom and 7x two bedroom flats. Provision of associated parking, landscaping and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-11-15,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04236/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"41-43, Russell Hill Road",yes,,2019-12-23,,0.26,28,28,"Demolition of existing buildings; Erection of 2 x three/four storey buildings comprising 8 x one bedroom, 16 x two bedroom and 4 x three bedroom flats. Provision of vehicular accesses and provision of parking spaces, refuse and cycle storage and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-03-29,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary,permissioned,full planning permission,18/04264/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary,2019-12-23
"13, Hermitage Road",yes,,2019-12-23,,0.10,9,9,"Demolition of existing dwelling: Erection of a three storey block comprising 1 x 3 bedroom 7 x 2 bedroom and 1 x 1 bedroom apartments with associated access, provision of 6 parking spaces, cycle storage and refuse store. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-01-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04342/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Laurel Court, 7, South Park Hill Road",yes,,2019-12-23,,0.11,9,9,"Construction of 3-storey residential building at rear comprising 9 units (6 x 2 bed and 3 x 3 bed flats) with associated car parking, cycle storage, amenity space and refuse storage, and refurbishment of existing building with associated external alterations. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary,permissioned,full planning permission,18/04376/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary,2019-12-23
"Vehicle Repair Workshop And Premises, Garages Rear Of 156 To 180",yes,,2019-12-23,,0.15,9,9,"Demolition of the existing garages and erection of 8 two-storey terraced houses and 1no. live-work unit (B1 (b) or B1 (c)), together with cycle storage, amenity space, a refuse/recycling store and car parking.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-02-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04516/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Barnacle Works At The Rear Of Land At 2, Bensham Lane",yes,,2019-12-23,,0.20,20,20,Demolition of existing buildings and erection of 3no. replacement buildings ranging from 2 to 3 storeys in height comprising 20 residential dwellings plus associated car and cycle parking with hard and soft landscaping measures.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,local-authority-eng:CRY,not owned by a public authority,2019-02-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,permissioned,full planning permission,18/04537/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,2019-12-23
"Land On The South East Side, Braemar Avenue",yes,,2019-12-23,,0.06,7,7,"Demolition of the existing garages and the erection of a three-storey residential block, comprising six residential units and the erection of a three-storey detached house, together with associated access, car parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-01-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary,permissioned,full planning permission,18/04538/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary,2019-12-23
"Shannon Court 1, Tavistock Road",yes,,2019-12-23,,0.17,6,6,Proposed two storey extension comprising of 6 x 2 bed flats on top of the existing four storey building and including a new lift shaft.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2018-11-13,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04601/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"9, Dickensons Lane",yes,,2019-12-23,,0.07,5,5,"Demolition of the existing commercial buildings on the site and the redevelopment of the site to provide a terrace of five, three storey, three-bedroom houses with garden areas and five off street parking spaces. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-11,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04668/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"19, Box Ridge Avenue",yes,,2019-12-23,,0.08,8,8,"Demolition of existing two storey house and detached garage. Erection of two/three storey building with accommodation in the roofscape to provide 8 units including the provision of car and cycle parking, refuse storage facilities, hard and soft landscaping and land alterations throughout the site.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFRQKZJLLA800&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-11-23,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFRQKZJLLA800&activeTab=summary,permissioned,full planning permission,18/04762/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFRQKZJLLA800&activeTab=summary,2019-12-23
"37a, Smitham Bottom Lane",yes,,2019-12-23,,0.08,7,7,"Demolish existing building and erection of two storey building with accomodation in the roofscape to provide 7 units including the provision of associated landscaping, parking, cycle and refuse storage. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-14,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04775/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Venture House Car Park 15, High Street",yes,,2019-12-23,,0.07,6,6,"Erection of a detached four storey building comprising of 2x studio, 2x one bedroom and 2x two bedroom flats. Provision of associated parking and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFYZAXJLLKK00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2018-11-29,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFYZAXJLLKK00&activeTab=summary,permissioned,full planning permission,18/04812/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PFYZAXJLLKK00&activeTab=summary,2019-12-23
"31, Riddlesdown Road",yes,,2019-12-23,,0.09,8,8,"Proposed demolition of existing 2 storey detached house & garage & erection of new 3 storey flat block including for 8 apartments, amended access / parking provision & landscaping. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-07-12,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04839/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"188 - 190, London Road",yes,,2019-12-23,,0.00,9,9,"Use of rear ground floor, first floor, and second floor as 9 flats.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-14,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,18/04900/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Surrey House 2, Scarbrook Road",yes,,2019-12-23,,0.06,7,7,"Alterations, Erection of two new storeys to form sixth and seventh floors, and formation of 3 two bedroom flats, 3 one bedroom flats, and 1 studio flat, provision of associated refuse storage and cycle storage.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2018-12-14,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/04903/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"77, Northampton Road",yes,,2019-12-23,,0.00,5,5,"Erection of two storey side extension with a rear dormer and a two storey rear extension, conversion of dwelling into 5 flats. surrounding amenity space provided along with parking.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGC3JLJLM8K00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-03-22,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGC3JLJLM8K00&activeTab=summary,permissioned,full planning permission,18/04933/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGC3JLJLM8K00&activeTab=summary,2019-12-23
"1 Parker Road And Land To The Rear Including 18a, 20a & 20c, South End",yes,,2019-12-23,,0.24,8,8,"Demolition of existing buildings and erection of a 2 storey building containing music rehearsal and event space at ground floor level (sui generis) and 2 residential units (1 x 1 bed and 1 x studio) above and the erection of a 3 storey terrace containing 6 x 3 bedroom dwellinghouses to the rear together with car and cycle parking, refuse storage and amenity space.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGDVTFJLMCD00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGDVTFJLMCD00&activeTab=summary,permissioned,full planning permission,18/04953/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGDVTFJLMCD00&activeTab=summary,2019-12-23
"32, Welcomes Road",yes,,2019-12-23,,0.16,9,9,"Demolition of existing building: erection of a three storey building comprising 9 units and formation of associated vehicular access and provision of 9 off-street parking spaces, cycle storage and refuse store (amended plans).. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGHO23JLMKW00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGHO23JLMKW00&activeTab=summary,permissioned,full planning permission,18/05006/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGHO23JLMKW00&activeTab=summary,2019-12-23
"61, Downlands Road",yes,,2019-12-23,,0.10,8,8,"Demolition of existing dwelling, erection of a part two/three storey building with accommodation in the roof space to provide 7 units including associated car parking, land alterations, child play space and landscaping.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-02-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05034/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"Crown And Pepper, 242, High Street",yes,,2019-12-23,,0.06,9,9,"Erection of a three storey side extension (with ground floor undercroft), one and two storey rear extensions, alterations and extensions to the front and rear roofslopes and the erection of a third floor above, to provide 1 no. three bed flat, 6 no. one bed flats and 2 no. studio flats across the upper floors, and an enlarged public house on the ground floor and to the rear, together with associated beer garden, landscaping, bin and cycle stores.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGSR1RJLN4000&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-02-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGSR1RJLN4000&activeTab=summary,permissioned,full planning permission,18/05097/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PGSR1RJLN4000&activeTab=summary,2019-12-23
"168, Foxley Lane",yes,,2019-12-23,,0.10,8,8,"Demolition of existing dwelling. Erection of two storey building with accommodation in the roof space and single storey building with accommodation in the roof space at the rear to provide a total of 8 units as well as associated refuse and cycle stores, landscaping, vehicular access and car parking (amended description).. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-06-21,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05098/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"119, Old Farleigh Road",yes,,2019-12-23,,0.08,5,5,Demolition of existing bungalow and erection of a terrace of 3x three bedroom houses with shared access and drive way using the existing entrance from old Farleigh road and 2x one bedroom house to the rear accessed from Mapleleaf close.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-07-05,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05117/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"98, Riddlesdown Road",yes,,2019-12-23,,0.12,9,9,"Demolition of a single-family dwelling and erection of a three-storey block, including basement accommodation for nine apartments with associated access, nine off-street parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH05NSJLFOA00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-02-15,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH05NSJLFOA00&activeTab=summary,permissioned,full planning permission,18/05154/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH05NSJLFOA00&activeTab=summary,2019-12-23
"852 - 854, Brighton Road",yes,,2019-12-23,,0.00,8,8,Change of use from existing B1 offices to C3 residential use. Provision of 8no. flats (4no. 1B and 4no. 2B flats). https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,local-authority-eng:CRY,not owned by a public authority,2019-03-27,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,Other,18/05212/GPDO,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"3, Woodcote Drive",yes,,2019-12-23,,0.09,8,8,"Demolition of existing house and erection of three storey building comprising 8 flats with associated parking, cycle store, refuse store and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH7PJNJLG6Q00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-04-05,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH7PJNJLG6Q00&activeTab=summary,permissioned,full planning permission,18/05264/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PH7PJNJLG6Q00&activeTab=summary,2019-12-23
"35a, Smitham Bottom Lane",yes,,2019-12-23,,0.16,9,9,"Demolition of dwellinghouse and erection of 3-storey development containing 9 apartments with associated access, 9 off-street parking spaces, cycle storage and refuse store.. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHD4VLJLGE000&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-01-18,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHD4VLJLGE000&activeTab=summary,permissioned,full planning permission,18/05293/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHD4VLJLGE000&activeTab=summary,2019-12-23
"59, Rectory Park",yes,,2019-12-23,,0.15,6,6,"Demolition of the existing garage and alterations to the existing vehicular access with erection of a two storey building to provide 6 units at the rear including a provision of associated landscaping, parking, cycle and refuse storage. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHQ5SZJLH0200&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-05-31,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHQ5SZJLH0200&activeTab=summary,permissioned,full planning permission,18/05383/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHQ5SZJLH0200&activeTab=summary,2019-12-23
"1a, Brighton Road",yes,,2019-12-23,,0.12,9,9,"Demolition of the existing showroom and erection of a three/four storey development consisting of 321sqm ground floor commercial space and 9 no. residential units (4 x two bedroom and 5 x three bedroom) with associated bins, cycles and landscaping, including communal amenity space and play space to the rear.. https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage",local-authority-eng:CRY,not owned by a public authority,2019-04-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,18/05384/FUL,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2019-12-23
"56, South Park Hill Road",yes,,2019-12-23,,0.04,8,8,"Demolition of the existing house and erection of an apartment block comprising 8no. apartments, together with cycle storage, amenity space, a refuse/ recycling store and landscaping. https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHVPCYJLHBN00&activeTab=summary",local-authority-eng:CRY,not owned by a public authority,2019-01-03,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHVPCYJLHBN00&activeTab=summary,permissioned,full planning permission,18/05458/FUL,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PHVPCYJLHBN00&activeTab=summary,2019-12-23
