site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
,,,2019-11-29,,0.08,,,,local-authority-eng:HAV,,,,,,POINT(0.211762 51.581209),SQH2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-11-29,,0.18,,,,local-authority-eng:HAV,,,,,,POINT(0.156907 51.597859),MAW1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-11-29,,0.05,,,,local-authority-eng:HAV,,,,,,POINT(0.198734 51.551723),STA1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-11-29,,0.02,,,,local-authority-eng:HAV,,,,,,POINT(0.198847 51.551685),STA1/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-11-29
,,,2019-12-05,,0.13,,,,local-authority-eng:HAV,,,,,,POINT(0.220104 51.559855),STA2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.08,,,,local-authority-eng:HAV,,,,,,POINT(0.186414 51.570658),ROM6/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.21,,,,local-authority-eng:HAV,,,,,,POINT(0.211851 51.582151),SQH3/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.06,,,,local-authority-eng:HAV,,,,,,POINT(0.250012 51.557217),SQH4/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.03,,,,local-authority-eng:HAV,,,,,,POINT(0.16283 51.598829),MAW2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.07,,,,local-authority-eng:HAV,,,,,,POINT(0.247504 51.558731),UPM2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.13,,,,local-authority-eng:HAV,,,,,,POINT(0.211637 51.527191),R&W2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.1,,,,local-authority-eng:HAV,,,,,,POINT(0.209376 51.558196),STA3/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.06,,,,local-authority-eng:HAV,,,,,,POINT(0.218982 51.566747),STA4/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.14,,,,local-authority-eng:HAV,,,,,,POINT(0.200616 51.550663),STA5/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,01/08/2019 00:00,,,,local-authority-eng:HAV,,,,,,POINT(0.178933 51.524035),STHH2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.02,,,,local-authority-eng:HAV,,,,,,POINT(0.204305 51.581915),SQH5/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.45,,,,local-authority-eng:HAV,,,,,,POINT(0.217447 51.62888),GOO2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-05,,0.08,,,,local-authority-eng:HAV,,,,,,POINT(0.173301 51.586478),BRK2/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-05
,,,2019-12-06,,0.06,,,,local-authority-eng:HAV,,,,,,POINT(0.183939 51.576514),ROM3/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-06
,,,2019-12-06,,0.04,,,,local-authority-eng:HAV,,,,,,POINT(0.182653 51.575585),ROM7/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-06
,,,2019-12-09,,01/06/2019 00:00,,,Pre-application advice sought. Expected planning application submission early 2020.,local-authority-eng:HAV,,,,,,POINT(0.188913 51.571592),ROM8/19,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2019-12-09
,,,2019-12-09,,3.26,,,,local-authority-eng:HAV,,,,,,POINT(0.229686 51.60649),GOO3,https://www.havering.gov.uk/downloads/download/743/brownfield_land_register_and_site_maps,2018-12-31
